folder,file,thermal_mean,thermal_sd,thermal_q05,thermal_q50,thermal_q95,gps_time,wx_rel_hum_pct,wx_vis_lux,ObjectEmissivity,ReflectedTemperature,gps_utc,alpha2,wx_pressure_hpa,alpha1,ExtOpticsTemperature,TSens,beta2,beta1,EstimatedTransmission,Date,FocusDistance,ExtOpticsTransmission,RelativeHumidity,B,wx_ir_lux,F,gps_latitude,R,wx_temp_air_c,X,AtmosphericTemperature,J0,J1,ObjectDistance,gps_num_satellites,wx_uv_lux,gps_longitude
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000521-infrared-data.npy,30793.7990196078,176.865744076137,30547.9,30784,31150.9,,15.86,4679,0.970000028610229,293.149993896484,2016-06-17T17:14:21.000Z,0.0126200001686811,723.78,0.00656899996101856,293.149993896484,302.858306884766,-0.00667000003159046,-0.00227600010111928,0,160617-181420,2.3199999332428,1,15.9099998474121,1430.09997558594,7696,1,38.958960569,0,31.49,1.89999997615814,304.820007324219,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986545209
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000522-infrared-data.npy,30806.5539215686,180.204268425944,30554.3,30804.5,31177.2,1466183662,15.78,4679,0.970000028610229,293.149993896484,2016-06-17T17:14:22.000Z,0.0126200001686811,723.8,0.00656899996101856,293.149993896484,302.862945556641,-0.00667000003159046,-0.00227600010111928,0,160617-181422,2.3199999332428,1,15.8599996566772,1430.09997558594,7690,1,38.958956,0,31.34,1.89999997615814,304.640014648438,4214,69.6244964599609,2.3199999332428,15,0.37,-106.986547167
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000523-infrared-data.npy,30810.8088235294,180.435345790208,30554.6,30803.5,31189.2,1466183663,15.73,4679,0.970000028610229,293.149993896484,2016-06-17T17:14:23.000Z,0.0126200001686811,723.8,0.00656899996101856,293.149993896484,302.866668701172,-0.00667000003159046,-0.00227600010111928,0,160617-181423,2.3199999332428,1,15.7799997329712,1430.09997558594,7696,1,38.958953667,0,31.16,1.89999997615814,304.489990234375,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986548
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000524-infrared-data.npy,30800.7647058824,179.513830386166,30535.1,30791,31170.6,1466183665,15.72,4628,0.970000028610229,293.149993896484,2016-06-17T17:14:25.000Z,0.0126200001686811,723.79,0.00656899996101856,293.149993896484,302.871032714844,-0.00667000003159046,-0.00227600010111928,0,160617-181425,2.3199999332428,1,15.7299995422363,1430.09997558594,7690,1,38.958949,0,31.06,1.89999997615814,304.309997558594,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986549
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000525-infrared-data.npy,30791.6421568627,179.972615287585,30520.6,30781,31149.3,1466183667,15.76,4628,0.970000028610229,293.149993896484,2016-06-17T17:14:27.000Z,0.0126200001686811,723.77,0.00656899996101856,293.149993896484,302.877532958984,-0.00667000003159046,-0.00227600010111928,0,160617-181427,2.3199999332428,1,15.7200002670288,1430.09997558594,7702,1,38.958946167,0,30.95,1.89999997615814,304.209991455078,4214,69.6244964599609,2.3199999332428,15,0.38,-106.9865525
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000526-infrared-data.npy,30785.5392156863,175.568642440069,30535.4,30776,31120.4,1466183669,15.79,4679,0.970000028610229,293.149993896484,2016-06-17T17:14:29.000Z,0.0126200001686811,723.81,0.00656899996101856,293.149993896484,302.880218505859,-0.00667000003159046,-0.00227600010111928,0,160617-181428,2.3199999332428,1,15.7600002288818,1430.09997558594,7702,1,38.958945,0,30.75,1.89999997615814,304.100006103516,4214,69.6244964599609,2.3199999332428,15,0.37,-106.986555
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000527-infrared-data.npy,30789.2990196078,175.582251083604,30540.7,30776,31139.1,1466183670,15.85,4628,0.970000028610229,293.149993896484,2016-06-17T17:14:30.000Z,0.0126200001686811,723.81,0.00656899996101856,293.149993896484,302.884460449219,-0.00667000003159046,-0.00227600010111928,0,160617-181430,2.3199999332428,1,15.789999961853,1430.09997558594,7696,1,38.958943667,0,30.61,1.89999997615814,303.899993896484,4214,69.6244964599609,2.3199999332428,15,0.38,-106.9865555
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000528-infrared-data.npy,30774.2745098039,171.658364852682,30529.2,30758.5,31109.7,1466183671,15.86,4628,0.970000028610229,293.149993896484,2016-06-17T17:14:31.000Z,0.0126200001686811,723.76,0.00656899996101856,293.149993896484,302.888580322266,-0.00667000003159046,-0.00227600010111928,0,160617-181431,2.3199999332428,1,15.8500003814697,1430.09997558594,7696,1,38.958943333,0,30.55,1.89999997615814,303.760009765625,4214,69.6244964599609,2.3199999332428,15,0.37,-106.986556333
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000529-infrared-data.npy,30789.4264705882,169.196127444341,30557.4,30771,31128.4,1466183673,15.85,4628,0.970000028610229,293.149993896484,2016-06-17T17:14:33.000Z,0.0126200001686811,723.79,0.00656899996101856,293.149993896484,302.891418457031,-0.00667000003159046,-0.00227600010111928,0,160617-181433,2.3199999332428,1,15.8599996566772,1430.09997558594,7696,1,38.958944167,0,30.39,1.89999997615814,303.700012207031,4214,69.6244964599609,2.3199999332428,15,0.39,-106.986561833
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000530-infrared-data.npy,30779.2843137255,170.478398293591,30545.4,30773.5,31110.9,1466183674,15.83,4730,0.970000028610229,293.149993896484,2016-06-17T17:14:34.000Z,0.0126200001686811,723.75,0.00656899996101856,293.149993896484,302.897277832031,-0.00667000003159046,-0.00227600010111928,0,160617-181434,2.3199999332428,1,15.8500003814697,1430.09997558594,7696,1,38.958944167,0,30.42,1.89999997615814,303.540008544922,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986563167
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000531-infrared-data.npy,30777.7794117647,169.528745161714,30557.9,30770.5,31090.1,1466183676,15.82,4679,0.970000028610229,293.149993896484,2016-06-17T17:14:36.000Z,0.0126200001686811,723.72,0.00656899996101856,293.149993896484,302.901062011719,-0.00667000003159046,-0.00227600010111928,0,160617-181435,2.3199999332428,1,15.8299999237061,1430.09997558594,7702,1,38.958942167,0,30.36,1.89999997615814,303.570007324219,4214,69.6244964599609,2.3199999332428,15,0.38,-106.9865615
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000532-infrared-data.npy,30781.6715686275,171.441684567609,30556.4,30782.5,31095,1466183677,15.79,4576,0.970000028610229,293.149993896484,2016-06-17T17:14:37.000Z,0.0126200001686811,723.75,0.00656899996101856,293.149993896484,302.905731201172,-0.00667000003159046,-0.00227600010111928,0,160617-181437,2.3199999332428,1,15.8199996948242,1430.09997558594,7702,1,38.958942333,0,30.28,1.89999997615814,303.510009765625,4214,69.6244964599609,2.3199999332428,15,0.37,-106.9865615
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000533-infrared-data.npy,30804.2696078431,171.904804845326,30576.2,30804.5,31152.9,1466183678,15.83,4628,0.970000028610229,293.149993896484,2016-06-17T17:14:38.000Z,0.0126200001686811,723.72,0.00656899996101856,293.149993896484,302.909332275391,-0.00667000003159046,-0.00227600010111928,0,160617-181438,2.3199999332428,1,15.789999961853,1430.09997558594,7696,1,38.958939833,0,30.07,1.89999997615814,303.429992675781,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986561667
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000534-infrared-data.npy,30774.612745098,162.766907090043,30563.5,30765,31063.6,1466183680,15.89,4730,0.970000028610229,293.149993896484,2016-06-17T17:14:40.000Z,0.0126200001686811,723.74,0.00656899996101856,293.149993896484,302.914245605469,-0.00667000003159046,-0.00227600010111928,0,160617-181440,2.3199999332428,1,15.8299999237061,1430.09997558594,7696,1,38.958938,0,30.13,1.89999997615814,303.220001220703,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986561333
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000535-infrared-data.npy,30764.9068627451,166.798412745873,30547.4,30755.5,31082.5,1466183681,15.93,4730,0.970000028610229,293.149993896484,2016-06-17T17:14:41.000Z,0.0126200001686811,723.74,0.00656899996101856,293.149993896484,302.918792724609,-0.00667000003159046,-0.00227600010111928,0,160617-181441,2.3199999332428,1,15.8900003433228,1430.09997558594,7708,1,38.958938167,0,30.28,1.89999997615814,303.279998779297,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986560167
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000536-infrared-data.npy,30778.2598039216,165.836099726131,30551.5,30764.5,31090.3,1466183683,15.99,4679,0.970000028610229,293.149993896484,2016-06-17T17:14:43.000Z,0.0126200001686811,723.71,0.00656899996101856,293.149993896484,302.921813964844,-0.00667000003159046,-0.00227600010111928,0,160617-181442,2.3199999332428,1,15.9300003051758,1430.09997558594,7696,1,38.958937833,0,30.32,1.89999997615814,303.429992675781,4214,69.6244964599609,2.3199999332428,15,0.37,-106.986560667
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000537-infrared-data.npy,30781.8382352941,164.994964272532,30553.7,30772.5,31099.1,1466183684,16.02,4628,0.970000028610229,293.149993896484,2016-06-17T17:14:44.000Z,0.0126200001686811,723.72,0.00656899996101856,293.149993896484,302.924224853516,-0.00667000003159046,-0.00227600010111928,0,160617-181444,2.3199999332428,1,15.9899997711182,1430.09997558594,7696,1,38.958938333,0,30.31,1.89999997615814,303.470001220703,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986558167
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000538-infrared-data.npy,30788.4362745098,167.252827283512,30561.7,30778.5,31114.7,1466183686,16.06,4628,0.970000028610229,293.149993896484,2016-06-17T17:14:46.000Z,0.0126200001686811,723.72,0.00656899996101856,293.149993896484,302.932769775391,-0.00667000003159046,-0.00227600010111928,0,160617-181445,2.3199999332428,1,16.0200004577637,1430.09997558594,7702,1,38.9589385,0,30.3,1.89999997615814,303.459991455078,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986557333
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000539-infrared-data.npy,30784.3921568627,167.580884484437,30570,30779.5,31101.2,1466183687,16.23,4679,0.970000028610229,293.149993896484,2016-06-17T17:14:47.000Z,0.0126200001686811,723.77,0.00656899996101856,293.149993896484,302.934875488281,-0.00667000003159046,-0.00227600010111928,0,160617-181447,2.3199999332428,1,16.0599994659424,1430.09997558594,7696,1,38.958938333,0,30.27,1.89999997615814,303.450012207031,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986556333
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000540-infrared-data.npy,30768.2745098039,163.725268917246,30556.2,30757.5,31074.8,1466183688,16.57,4576,0.970000028610229,293.149993896484,2016-06-17T17:14:48.000Z,0.0126200001686811,723.76,0.00656899996101856,293.149993896484,302.938171386719,-0.00667000003159046,-0.00227600010111928,0,160617-181448,2.3199999332428,1,16.2299995422363,1430.09997558594,7702,1,38.958937833,0,30.31,1.89999997615814,303.420013427734,4214,69.6244964599609,2.3199999332428,15,0.37,-106.986555667
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000541-infrared-data.npy,30768.1470588235,165.61760199275,30547.9,30766,31088.6,1466183690,16.22,4679,0.970000028610229,293.149993896484,2016-06-17T17:14:50.000Z,0.0126200001686811,723.73,0.00656899996101856,293.149993896484,302.942108154297,-0.00667000003159046,-0.00227600010111928,0,160617-181450,2.3199999332428,1,16.5699996948242,1430.09997558594,7690,1,38.958932667,0,30.43,1.89999997615814,303.459991455078,4214,69.6244964599609,2.3199999332428,15,0.37,-106.986556167
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000542-infrared-data.npy,30749.137254902,165.852479956431,30537.9,30744,31074,1466183691,16.44,4679,0.970000028610229,293.149993896484,2016-06-17T17:14:51.000Z,0.0126200001686811,723.75,0.00656899996101856,293.149993896484,302.946655273438,-0.00667000003159046,-0.00227600010111928,0,160617-181451,2.3199999332428,1,16.2199993133545,1430.09997558594,7696,1,38.958929333,0,30.63,1.89999997615814,303.579986572266,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986556
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000543-infrared-data.npy,30760.2941176471,171.130612304434,30529.7,30751,31106.6,1466183692,16.41,4730,0.970000028610229,293.149993896484,2016-06-17T17:14:52.000Z,0.0126200001686811,723.77,0.00656899996101856,293.149993896484,302.952178955078,-0.00667000003159046,-0.00227600010111928,0,160617-181452,2.3199999332428,1,16.4400005340576,1430.09997558594,7696,1,38.958927667,0,30.79,1.89999997615814,303.779998779297,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986556167
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000544-infrared-data.npy,30758.3088235294,169.134242076949,30526,30750,31091,1466183694,16.37,4730,0.970000028610229,293.149993896484,2016-06-17T17:14:54.000Z,0.0126200001686811,723.76,0.00656899996101856,293.149993896484,302.955718994141,-0.00667000003159046,-0.00227600010111928,0,160617-181454,2.3199999332428,1,16.4099998474121,1430.09997558594,7696,1,38.9589235,0,30.86,1.89999997615814,303.940002441406,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986556
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000545-infrared-data.npy,30754.0441176471,170.469456157016,30521,30749,31088.8,1466183695,16.3,4679,0.970000028610229,293.149993896484,2016-06-17T17:14:55.000Z,0.0126200001686811,723.88,0.00656899996101856,293.149993896484,302.958831787109,-0.00667000003159046,-0.00227600010111928,0,160617-181455,2.3199999332428,1,16.3700008392334,1430.09997558594,7702,1,38.9589215,0,30.98,1.89999997615814,304.010009765625,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986556167
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000546-infrared-data.npy,30747.6715686275,169.599978435176,30507.7,30734.5,31081.6,1466183697,16.26,4679,0.970000028610229,293.149993896484,2016-06-17T17:14:57.000Z,0.0126200001686811,723.75,0.00656899996101856,293.149993896484,302.961944580078,-0.00667000003159046,-0.00227600010111928,0,160617-181457,2.3199999332428,1,16.2999992370605,1430.09997558594,7702,1,38.9589195,0,31.01,1.89999997615814,304.130004882812,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986554167
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000547-infrared-data.npy,30741.9705882353,171.034087915857,30494,30736.5,31065.9,1466183698,16.21,4628,0.970000028610229,293.149993896484,2016-06-17T17:14:58.000Z,0.0126200001686811,723.82,0.00656899996101856,293.149993896484,302.964172363281,-0.00667000003159046,-0.00227600010111928,0,160617-181458,2.3199999332428,1,16.2600002288818,1430.09997558594,7708,1,38.958916,0,30.95,1.89999997615814,304.160003662109,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986555
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000548-infrared-data.npy,30721.4852941176,172.199291060634,30476.4,30723,31044.2,1466183699,16.17,4628,0.970000028610229,293.149993896484,2016-06-17T17:14:59.000Z,0.0126200001686811,723.82,0.00656899996101856,293.149993896484,302.971466064453,-0.00667000003159046,-0.00227600010111928,0,160617-181459,2.3199999332428,1,16.2099990844727,1430.09997558594,7702,1,38.958912,0,30.77,1.89999997615814,304.100006103516,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986554667
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000549-infrared-data.npy,30712.887254902,178.642064547869,30459.7,30702,31054.4,1466183701,16.16,4679,0.970000028610229,293.149993896484,2016-06-17T17:15:01.000Z,0.0126200001686811,723.76,0.00656899996101856,293.149993896484,302.975677490234,-0.00667000003159046,-0.00227600010111928,0,160617-181501,2.3199999332428,1,16.1700000762939,1430.09997558594,7690,1,38.958911167,0,30.72,1.89999997615814,303.920013427734,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986553167
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000550-infrared-data.npy,30703.7941176471,185.436528688724,30434,30693.5,31063.1,1466183703,16.16,4679,0.970000028610229,293.149993896484,2016-06-17T17:15:03.000Z,0.0126200001686811,723.72,0.00656899996101856,293.149993896484,302.977508544922,-0.00667000003159046,-0.00227600010111928,0,160617-181503,2.3199999332428,1,16.1599998474121,1430.09997558594,7690,1,38.95891,0,30.63,1.89999997615814,303.869995117188,4214,69.6244964599609,2.3199999332428,15,0.37,-106.986553833
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000551-infrared-data.npy,30709.4509803922,187.122658197389,30420.3,30705.5,31075.7,1466183705,16.16,4679,0.970000028610229,293.149993896484,2016-06-17T17:15:05.000Z,0.0126200001686811,723.76,0.00656899996101856,293.149993896484,302.981384277344,-0.00667000003159046,-0.00227600010111928,0,160617-181504,2.3199999332428,1,16.1599998474121,1430.09997558594,7696,1,38.958909833,0,30.54,1.89999997615814,303.779998779297,4214,69.6244964599609,2.3199999332428,15,0.37,-106.986554167
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000552-infrared-data.npy,30725.5588235294,187.524031880181,30438,30724.5,31100.6,1466183706,16.19,4730,0.970000028610229,293.149993896484,2016-06-17T17:15:06.000Z,0.0126200001686811,723.82,0.00656899996101856,293.149993896484,302.985076904297,-0.00667000003159046,-0.00227600010111928,0,160617-181506,2.3199999332428,1,16.1599998474121,1430.09997558594,7708,1,38.9589125,0,30.53,1.89999997615814,303.690002441406,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986554
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000553-infrared-data.npy,30731.9019607843,177.735011135478,30457.5,30723.5,31072.2,1466183707,16.23,4679,0.970000028610229,293.149993896484,2016-06-17T17:15:07.000Z,0.0126200001686811,723.8,0.00656899996101856,293.149993896484,302.988403320312,-0.00667000003159046,-0.00227600010111928,0,160617-181507,2.3199999332428,1,16.1900005340576,1430.09997558594,7708,1,38.958915167,0,30.56,1.89999997615814,303.679992675781,4214,69.6244964599609,2.3199999332428,15,0.37,-106.986554
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000554-infrared-data.npy,30747.7009803922,182.690386013855,30481.4,30745.5,31123.8,1466183709,16.28,4679,0.970000028610229,293.149993896484,2016-06-17T17:15:09.000Z,0.0126200001686811,723.81,0.00656899996101856,293.149993896484,302.995819091797,-0.00667000003159046,-0.00227600010111928,0,160617-181509,2.3199999332428,1,16.2299995422363,1430.09997558594,7708,1,38.95892,0,30.55,1.89999997615814,303.709991455078,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986553167
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000555-infrared-data.npy,30759.0392156863,185.902216023733,30481.7,30755,31146.6,1466183710,16.33,4679,0.970000028610229,293.149993896484,2016-06-17T17:15:10.000Z,0.0126200001686811,723.81,0.00656899996101856,293.149993896484,302.999420166016,-0.00667000003159046,-0.00227600010111928,0,160617-181510,2.3199999332428,1,16.2800006866455,1430.09997558594,7702,1,38.9589215,0,30.55,1.89999997615814,303.700012207031,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986552167
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000556-infrared-data.npy,30761.4558823529,181.880632686683,30486.1,30763,31137.2,1466183711,16.39,4679,0.970000028610229,293.149993896484,2016-06-17T17:15:11.000Z,0.0126200001686811,723.82,0.00656899996101856,293.149993896484,303.003509521484,-0.00667000003159046,-0.00227600010111928,0,160617-181511,2.3199999332428,1,16.3299999237061,1430.09997558594,7696,1,38.958922833,0,30.49,1.89999997615814,303.700012207031,4214,69.6244964599609,2.3199999332428,15,0.37,-106.9865505
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000557-infrared-data.npy,30758.0588235294,181.65583891906,30487,30763,31127.5,1466183713,16.48,4628,0.970000028610229,293.149993896484,2016-06-17T17:15:13.000Z,0.0126200001686811,723.85,0.00656899996101856,293.149993896484,303.007080078125,-0.00667000003159046,-0.00227600010111928,0,160617-181513,2.3199999332428,1,16.3899993896484,1430.09997558594,7702,1,38.9589275,0,30.65,1.89999997615814,303.640014648438,4214,69.6244964599609,2.3199999332428,15,0.37,-106.9865495
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000558-infrared-data.npy,30757.7549019608,184.889818675188,30478.4,30751,31136.5,1466183714,16.55,4628,0.970000028610229,293.149993896484,2016-06-17T17:15:14.000Z,0.0126200001686811,723.8,0.00656899996101856,293.149993896484,303.013702392578,-0.00667000003159046,-0.00227600010111928,0,160617-181514,2.3199999332428,1,16.4799995422363,1430.09997558594,7702,1,38.9589305,0,30.64,1.89999997615814,303.799987792969,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986549
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000559-infrared-data.npy,30759.2303921569,183.922694345782,30482.8,30758.5,31132,1466183716,16.63,4628,0.970000028610229,293.149993896484,2016-06-17T17:15:16.000Z,0.0126200001686811,723.81,0.00656899996101856,293.149993896484,303.017120361328,-0.00667000003159046,-0.00227600010111928,0,160617-181516,2.3199999332428,1,16.5499992370605,1430.09997558594,7702,1,38.958932833,0,30.47,1.89999997615814,303.790008544922,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986549167
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000560-infrared-data.npy,30757.2107843137,182.621657085955,30474.1,30755,31129.9,1466183717,16.72,4679,0.970000028610229,293.149993896484,2016-06-17T17:15:17.000Z,0.0126200001686811,723.8,0.00656899996101856,293.149993896484,303.01953125,-0.00667000003159046,-0.00227600010111928,0,160617-181517,2.3199999332428,1,16.6299991607666,1430.09997558594,7690,1,38.958933667,0,30.59,1.89999997615814,303.619995117188,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986549667
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000561-infrared-data.npy,30755.0882352941,176.823928063446,30487,30751,31092.4,1466183719,16.84,4679,0.970000028610229,293.149993896484,2016-06-17T17:15:19.000Z,0.0126200001686811,723.8,0.00656899996101856,293.149993896484,303.025787353516,-0.00667000003159046,-0.00227600010111928,0,160617-181518,2.3199999332428,1,16.7199993133545,1430.09997558594,7702,1,38.958931333,0,30.6,1.89999997615814,303.739990234375,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986550167
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000562-infrared-data.npy,30772.7598039216,182.434241211632,30510.3,30765.5,31138.6,1466183720,16.85,4576,0.970000028610229,293.149993896484,2016-06-17T17:15:20.000Z,0.0126200001686811,723.81,0.00656899996101856,293.149993896484,303.027526855469,-0.00667000003159046,-0.00227600010111928,0,160617-181520,2.3199999332428,1,16.8400001525879,1430.09997558594,7696,1,38.9589305,0,30.47,1.89999997615814,303.75,4214,69.6244964599609,2.3199999332428,15,0.37,-106.986550167
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000563-infrared-data.npy,30792.6225490196,184.682471961007,30521.9,30790,31178,1466183721,16.84,4730,0.970000028610229,293.149993896484,2016-06-17T17:15:21.000Z,0.0126200001686811,723.84,0.00656899996101856,293.149993896484,303.033264160156,-0.00667000003159046,-0.00227600010111928,0,160617-181521,2.3199999332428,1,16.8500003814697,1430.09997558594,7702,1,38.958930667,0,30.54,1.89999997615814,303.619995117188,4214,69.6244964599609,2.3199999332428,15,0.37,-106.98655
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000564-infrared-data.npy,30794.3284313725,180.830963649139,30530.7,30792,31156.5,1466183723,16.87,4576,0.970000028610229,293.149993896484,2016-06-17T17:15:23.000Z,0.0126200001686811,723.76,0.00656899996101856,293.149993896484,303.038299560547,-0.00667000003159046,-0.00227600010111928,0,160617-181523,2.3199999332428,1,16.8400001525879,1430.09997558594,7702,1,38.958933167,0,30.53,1.89999997615814,303.690002441406,4214,69.6244964599609,2.3199999332428,15,0.37,-106.986550667
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000565-infrared-data.npy,30797.7549019608,180.735494414821,30533.9,30796.5,31152.3,1466183724,16.88,4576,0.970000028610229,293.149993896484,2016-06-17T17:15:24.000Z,0.0126200001686811,723.76,0.00656899996101856,293.149993896484,303.040344238281,-0.00667000003159046,-0.00227600010111928,0,160617-181524,2.3199999332428,1,16.8700008392334,1430.09997558594,7696,1,38.9589335,0,30.44,1.89999997615814,303.679992675781,4214,69.6244964599609,2.3199999332428,15,0.37,-106.986551
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000566-infrared-data.npy,30803.931372549,178.371105913227,30547.7,30799,31169.2,,16.87,4730,0.970000028610229,293.149993896484,2016-06-17T17:15:26.000Z,0.0126200001686811,723.76,0.00656899996101856,293.149993896484,303.041870117188,-0.00667000003159046,-0.00227600010111928,0,160617-181525,2.3199999332428,1,16.8799991607666,1430.09997558594,7702,1,38.958934178,0,30.3,1.89999997615814,303.589996337891,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986552005
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000567-infrared-data.npy,30800.3921568627,179.357647320843,30528.2,30797.5,31151.7,1466183727,16.93,4628,0.970000028610229,293.149993896484,2016-06-17T17:15:27.000Z,0.0126200001686811,723.83,0.00656899996101856,293.149993896484,303.047698974609,-0.00667000003159046,-0.00227600010111928,0,160617-181527,2.3199999332428,1,16.8700008392334,1430.09997558594,7702,1,38.9589345,0,30.17,1.89999997615814,303.450012207031,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986551
/Users/benjaminblonder/Desktop/thermal data/thermal_control_160617_180132/,160617_180132-000000-000568-infrared-data.npy,30810.0539215686,177.429045095945,30544,30809.5,31167.3,1466183728,16.89,4628,0.970000028610229,293.149993896484,2016-06-17T17:15:28.000Z,0.0126200001686811,723.83,0.00656899996101856,293.149993896484,303.050750732422,-0.00667000003159046,-0.00227600010111928,0,160617-181528,2.3199999332428,1,16.9300003051758,1430.09997558594,7690,1,38.958934833,0,29.94,1.89999997615814,303.320007324219,4214,69.6244964599609,2.3199999332428,15,0.38,-106.986550167
